places,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
199.0,Northern,Punjab,Amritsar,Partition Museum,Museum,2017,1.5,4.5,0,Yes,Monday,Historical,Yes,0.16,Afternoon
200.0,Northern,Punjab,Amritsar,Gobindgarh Fort,Fort,1800,2.5,4.4,0,Yes,None,Historical,Yes,0.15,Evening
201.0,Northern,Punjab,Amritsar,Maharaja Ranjit Singh Museum,Museum,1977,1.5,4.3,0,Yes,Monday,Historical,Yes,0.14,Afternoon
202.0,Northern,Punjab,Amritsar,Hall Bazar,Market,Unknown,1.5,4.2,0,Yes,None,Shopping,Yes,0.8,All
203.0,Northern,Punjab,Chandigarh,Rock Garden,Sculpture Garden,1976,2,4.5,30,Yes,None,Artistic,Yes,0.5,All
204.0,Northern,Punjab,Chandigarh,Sukhna Lake,Lake,1958,1.5,4.4,0,Yes,None,Scenic,Yes,0.4,Evening
205.0,Northern,Punjab,Chandigarh,Elante Mall,Mall,2013,2.5,4.5,0,Yes,None,Shopping,Yes,0.6,Afternoon
206.0,Northern,Punjab,Chandigarh,Leisure Valley,Park,1950,1.5,4.4,0,Yes,None,Cultural,Yes,0.3,Morning
207.0,Northern,Punjab,Chandigarh,Chandigarh Capitol Complex,Site,1950,1.5,4.6,0,Yes,Sunday,Heritage,Yes,0.13,Morning
208.0,Northern,Punjab,Chandigarh,International Dolls Museum,Museum,1985,1.5,4.3,10,Yes,None,Entertainment,Yes,0.2,Afternoon
209.0,Southern,Kerala,Alappuzha,Alappuzha Beach,Beach,Unknown,1.5,4.5,0,No,None,Recreational,Yes,0.11,All
210.0,Southern,Kerala,Alappuzha,Alleppey Backwaters,Natural Feature,Unknown,3.5,4.7,0,No,None,Scenic,Yes,0.14,Morning
211.0,Southern,Kerala,Alappuzha,Marari Beach,Beach,Unknown,2.5,4.5,0,No,None,Scenic,Yes,0.4,Afternoon
212.0,Southern,Kerala,Alappuzha,Pathiramanal Island,Island,Unknown,2.5,4.4,0,No,None,Botanical,Yes,0.6,All
213.0,Southern,Kerala,Alappuzha,Ambalappuuzha Sree Krishna Temple,Temple,1500,1.5,4.6,0,No,None,Religious,Yes,0.13,All
214.0,Southern,Kerala,Alappuzha,Vembanad Lake,Lake,Unknown,2.5,4.5,0,No,None,Natural Wonder,Yes,0.4,Afternoon
215.0,Southern,Kerala,Munnar,Munnar Tea Gardens,Scenic Area,Unknown,2,4.3,0,No,None,Nature,Yes,0.3,All
216.0,Southern,Kerala,Munnar,Tea Museums,Museum,2005,1.5,4.2,75,No,None,Educational,Yes,0.3,Morning
217.0,Southern,Kerala,Munnar,Eravikulam National Park,National Park,1978,3.5,4.5,0,No,None,Botanical,Yes,0.2,All
218.0,Southern,Kerala,Munnar,Top Station,Viewpoint,2000,2.5,4.6,0,No,None,Scenic,Yes,0.5,All
219.0,Southern,Kerala,Munnar,Anamudi Peak,Mountain Peak,Unknown,3.5,4.7,0,No,None,Trekking,Yes,0.7,All
220.0,Southern,Kerala,Munnar,Attukal Waterfalls,Waterfall,Unknown,1.5,4.4,0,No,None,Scenic,Yes,0.15,All
221.0,Southern,Kerala,Kochi,Fort Kochi,Site,1503,1,4.4,0,Yes,None,Historical,Yes,0.1,All
222.0,Southern,Kerala,Kochi,Kerala Folklore Museum,Cultural,2009,1.5,4.4,100,Yes,Monday,Cultural,Yes,0.1,All
223.0,Southern,Kerala,Kochi,Wonderla Amusement Park,Amusement Park,2016,5.5,4.6,750,Yes,None,Entertainment,Yes,0.41,All
224.0,Southern,Kerala,Kochi,Santa Cruz Basilica,Religious Site,1505,1.5,4.6,0,Yes,None,Historical,Yes,0.5,All
225.0,Southern,Kerala,Kochi,Hill Palace Museum,Museum,1865,2.5,4.4,50,Yes,Monday,Heritage,Yes,0.2,All
226.0,Southern,Kerala,Kochi,Cherai Beach,Beach,Unknown,2.5,4.5,0,Yes,None,Entertainment,Yes,0.5,Evening
227.0,Southern,Kerala,Thiruvananthapuram,Padmanabhaswamy Temple,Temple,Unknown,1,4.7,0,Yes,None,Religious,No,0.46,All
228.0,Southern,Kerala,Thiruvananthapuram,Napier Museum,Museum,1880,1.5,4.4,20,Yes,Monday,Historical,Yes,0.22,Afternoon
229.0,Southern,Kerala,Thiruvananthapuram,Kovalam Beach,Beach,Unknown,2.5,4.6,0,Yes,None,Scenic,Yes,0.3,Evening
230.0,Southern,Kerala,Thiruvananthapuram,Thiruvananthapuram Zoo,Zoo,1857,2.5,4.4,200,Yes,Monday,Wildlife,Yes,0.21,Morning
231.0,Southern,Kerala,Thiruvananthapuram,Ponmudi Hill Station,Hill,Unknown,7,4.5,0,Yes,None,Entertainment,Yes,0.11,Morning
232.0,Southern,Kerala,Thiruvananthapuram,Vizhinjam Lighthouse,Lighthouse,1972,1,4.5,10,Yes,None,Scenic,Yes,0.42,All
233.0,Southern,Kerala,Kozhikode,Kozhikode Beach,Beach,Unknown,1.5,3.9,0,Yes,None,Recreational,Yes,0.059,All
234.0,Southern,Kerala,Kozhikode,Kappad Beach,Beach,Unknown,1.5,4.5,0,Yes,None,Scenic,Yes,0.05,Evening
235.0,Southern,Kerala,Kozhikode,SM Street,Market,Unknown,1.5,4.3,0,Yes,None,Market,Yes,0.04,Afternoon
236.0,Southern,Kerala,Kozhikode,Tali Shiva Temple,Religious Site,1200,1,4.6,0,Yes,None,Architectural,No,0.2,Morning
237.0,Southern,Kerala,Kozhikode,Beypore Port and Beach,Beach,Unknown,2.5,4.4,0,Yes,None,Scenic,Yes,0.3,Evening
238.0,Southern,Kerala,Kozhikode,Thushsaragari Waterfalls,Waterfall,Unknown,2.5,4.5,0,Yes,None,Trekking,Yes,0.2,Morning
239.0,Southern,Kerala,Wayanad,Wayanad Wildlife Sanctuary,Wildlife Sanctuary,Unknown,3,4.5,300,No,None,Wildlife,Yes,2.2,All
240.0,Southern,Kerala,Wayanad,Edakkal Caves,Historical,Unknown,1.5,4.5,20,No,None,Historical,Yes,0.17,Morning
241.0,Southern,Kerala,Wayanad,Chembra Peak,Mountain Peak,Unknown,4,4.6,500,No,None,Scenic,Yes,0.8,All
242.0,Southern,Kerala,Wayanad,Banasura Sagar Dam,Dam,2004,1.5,4.4,10,No,None,Scenic,Yes,1.2,Afternoon
243.0,Southern,Kerala,Wayanad,Thirnuelli Temple,Temple,Unknown,1.5,4.6,0,No,None,Religious,No,1,Morning
245.0,Southern,Kerala,Wayanad,Soochipara Falls,Waterfall,Unknown,1.5,4.5,30,No,None,Trekking,Yes,1,All
246.0,Southern,Kerala,Thekkady,Periyar National Park,National Park,1982,3,4.3,50,No,None,Wildlife,Yes,0.14,All
247.0,Southern,Kerala,Thekkady,Elephant Junction,Activity,Unknown,1.5,4,400,No,None,Entertainment,Yes,1.2,Morning
248.0,Southern,Kerala,Thekkady,Abraham’s Spice Garden,Plantation,Unknown,1.5,4.5,100,No,None,Educational,Yes,0.8,All
249.0,Southern,Kerala,Thekkady,Mangala Devi Temple,Temple,Unknown,2.5,4.2,0,No,None,Religious,Yes,0.5,Morning
250.0,Southern,Kerala,Thekkady,Spring Valley Mountain,Viewpoint,Unknown,1.5,4.4,0,No,None,Scenic,Yes,0.7,All
251.0,Southern,Kerala,Thekkady,Tribal Heritage Museum,Museum,Unknown,1,4.2,50,No,None,Cultural,Yes,0.4,All
252.0,Southern,Kerala,Kumarakom,Kumarakom Bird Sanctuary,Bird Sanctuary,1972,2,3.8,50,No,None,Wildlife,Yes,0.1,All
253.0,Southern,Kerala,Kumarakom,Kumarakom Beach,Beach,Unknown,1.5,4,0,No,None,Scenic,Yes,1,Evening
254.0,Southern,Kerala,Kumarakom,Vembanad Lake,Lake,Unknown,1.5,4.5,0,No,None,Scenic,Yes,2,Evening
255.0,Southern,Kerala,Kumarakom,Aruvikkuzhi Waterfalls,Waterfall,Unknown,1.5,4.3,0,No,None,Scenic,Yes,0.7,Morning
256.0,Southern,Kerala,Kumarakom,Pathiramanal Island,Island,Unknown,2,4.2,0,No,None,Scenic,Yes,0.8,Morning
257.0,Southern,Kerala,Kumarakom,Thirunakkara Mahadeva Temple,Temple,1600,1,4.6,0,No,None,Historical,No,1,All
258.0,Southern,Kerala,Varkala,Varkala Beach,Beach,Unknown,2,4.6,0,Yes,None,Recreational,Yes,0.1,All
259.0,Southern,Kerala,Varkala,Varkala Cliff,Cliff,Unknown,1.5,4.5,0,Yes,None,Scenic,Yes,2.5,Evening
260.0,Southern,Kerala,Varkala,Janardanaswamy Temple,Temple,Unknown,1,4.2,0,Yes,None,Religious,Yes,1.8,Morning
261.0,Southern,Kerala,Varkala,Black Sand Beach,Beach,Unknown,1.5,4.3,0,Yes,None,Entertainment,Yes,0.6,All
262.0,Southern,Kerala,Varkala,Edava Beach,Beach,Unknown,1.5,4.2,0,Yes,None,Scenic,Yes,0.4,Evening
263.0,Southern,Kerala,Varkala,Kappil Lake,Lake,Unknown,1.5,4.1,0,Yes,None,Scenic,Yes,0.5,All
264.0,Southern,Kerala,Bekal,Bekal Fort,Fort,1650,2.5,4.5,20,No,None,Historical,Yes,0.22,All
265.0,Southern,Kerala,Bekal,Bekal Beach,Beach,Unknowm,1.5,4.1,20,No,None,Scenic,Yes,1.2,All
266.0,Southern,Kerala,Bekal,Valiyaparamba Beach,Backwaters,Unknowm,2.5,4.5,0,No,None,Scenic,Yes,0.6,Morning
267.0,Southern,Kerala,Bekal,Chandragiri Fort,Fort,1700,1.5,4,0,No,None,Architectural,Yes,0.5,All
268.0,Southern,Kerala,Bekal,Ananthapura Lake Temple,Temple,Unknown,1,4.6,0,No,None,Religious,No,0.4,Morning
269.0,Southern,Kerala,Bekal,Malik Denaar Mosque,Mosque,Unknown,1,4.3,0,No,None,Architectural,No,0.3,
270.0,Southern,Kerala,Kovalam,Kovalam Beach,Beach,Unknown,2,4.4,0,Yes,None,Recreational,Yes,0.68,All
271.0,Southern,Kerala,Kovalam,Lighthouse Beach,Beach,Unknown,2.5,4.1,0,Yes,None,Scenic,Yes,1.6,All
272.0,Southern,Kerala,Kovalam,Vizhinjam Lighthouse,Lighthouse,1972,1,4.3,10,Yes,Monday,Scenic,Yes,0.6,All
273.0,Southern,Kerala,Kovalam,Kerala Art and Craft Village,Cultural,Unknown,2.5,4.3,0,Yes,Monday,Artistic,Yes,0.3,Aternoon
274.0,Southern,Kerala,Kovalam,Kovalam Art Gallery,Art Gallery,Unknown,1.5,4.2,0,Yes,None,Artistic,Yes,0.2,All
275.0,Southern,Kerala,Kovalam,Valiyathura Pier,Pier,Unknown,1,4.1,0,Yes,None,Scenic,Yes,0.3,Evening
276.0,Southern,Kerala,Kannur,St. Angelo Fort,Fort,1505,1,4.4,20,Yes,None,Historical,Yes,0.11,All
277.0,Southern,Kerala,Kannur,Muzhappilangad Drive-in-Beach,Beach,Unknown,2.5,4.5,0,Yes,None,Scenic,Yes,0.7,All
278.0,Southern,Kerala,Kannur,Payyambalam Beach,Beach,Unknown,1.5,4.1,0,Yes,None,Entertainment,Yes,0.3,All
279.0,Southern,Kerala,Kannur,Palakkayam Thattu,Hill Station,Unknown,2.5,4.5,0,Yes,None,Scenic,Yes,0.06,Morning
280.0,Southern,Kerala,Kannur,Dharmadam Island,Island,Unknown,2,4.3,0,Yes,None,Natural Wonder,Yes,0.1,All
281.0,Southern,Kerala,Kannur,Madayipara,Plateau,Unknown,2.5,4.4,0,Yes,None,Historical,Yes,0.05,All
282.0,Southern,Kerala,Nelliyampathy,Seethargundu Viewpoint,Viewpoint,Unknown,1,4.5,0,No,None,Nature,Yes,0.03,Morning
283.0,Southern,Kerala,Nelliyampathy,Pothundi Dam,Dam,1900,1.5,4.4,0,No,None,Nature,Yes,0.3,All
284.0,Southern,Kerala,Nelliyampathy,Parambikulam Wildlife Scantuary,Wildlife Sanctuary,1973,3.5,4.6,50,No,None,Biodiversity,Yes,0.4,Evening
285.0,Southern,Kerala,Nelliyampathy,Padagiri,Peak,Unknown,2.5,4.3,0,No,None,Trekking,Yes,0.2,Morning
286.0,Southern,Kerala,Nelliyampathy,Poabs Organic Estates,Plantation,Unknown,2.5,4.5,0,No,None,Botanical,Yes,0.2,All
287.0,Southern,Kerala,Nelliyampathy,Kesavanpara Viewoint,Viewpoint,Unknown,1.5,4.3,0,No,None,Scenic,Yes,0.1,All
288.0,Southern,Karnataka,Mysore,Mysore Palace,Palace,1912,2,4.6,70,Yes,None,Historical,Yes,2.5,All
289.0,Southern,Karnataka,Mysore,Brindavan Gardens,Garden,1932,1.5,4.4,50,Yes,None,Architectural,Yes,1,All
290.0,Southern,Karnataka,Mysore,Chamundi Hill and Temple,Religious Site,1200,1.5,4.5,0,Yes,None,Scenic,Yes,0.8,Morning
291.0,Southern,Karnataka,Mysore,Mysore Zoo,Zoo,1892,2.5,4.5,60,Yes,Tuesday,Wildlife,Yes,1,All
292.0,Southern,Karnataka,Mysore,St. Philomena's Church,Religious Site,1936,1,4.4,0,Yes,None,Architectural,Yes,0.5,All
293.0,Southern,Karnataka,Mysore,Lalitha Mahal and Palace,Palace,1921,2,4.4,0,Yes,None,Heritage,Yes,0.2,Afternoon
294.0,Southern,Karnataka,Hampi,Hampi Archaeological Ruins,Site,Unknown,3,4.7,0,Yes,None,Historical,Yes,0.05,All
295.0,Southern,Karnataka,Hampi,Virupaksha Temple,Temple,Unknown,1.5,4.6,10,Yes,None,Religious,Yes,1.5,Morning
296.0,Southern,Karnataka,Hampi,Vittala Temple,Temple,Unknown,3,4.7,30,Yes,None,Scenic,Yes,1.2,All
297.0,Southern,Karnataka,Hampi,Lotus Mahal,Monument,1500,1,4.5,10,Yes,None,Architectural,Yes,0.8,Afternoon
298.0,Southern,Karnataka,Hampi,Matanga Hill,Viewpoint,Unknown,2,4.6,0,Yes,None,Scenic,Yes,0.5,Evening
299.0,Southern,Karnataka,Hampi,Yantrodhraka Hanuman Temple,Temple,Unknown,2,4.6,0,Yes,None,Historical,Yes,0.3,
300.0,Southern,Karnataka,Coorg,Abbey Falls,Waterfall,Unknown,1,4.1,0,Yes,None,Nature,Yes,0.03,Morning
301.0,,,,,,,,,,,,,,,
302.0,,,,,,,,,,,,,,,
303.0,,,,,,,,,,,,,,,
304.0,,,,,,,,,,,,,,,
305.0,,,,,,,,,,,,,,,
306.0,Southern,Karnataka,Gokarna,Om Beach,Beach,Unknown,2,4.5,0,No,None,Nature,Yes,0.09,All
307.0,,,,,,,,,,,,,,,
308.0,,,,,,,,,,,,,,,
309.0,,,,,,,,,,,,,,,
310.0,,,,,,,,,,,,,,,
311.0,,,,,,,,,,,,,,,
312.0,Southern,Karnataka,Chikmagalur,Mullayanagiri,Mountain Peak,Unknown,3,4.5,0,No,None,Nature,Yes,0.05,All
313.0,,,,,,,,,,,,,,,
314.0,,,,,,,,,,,,,,,
315.0,,,,,,,,,,,,,,,
316.0,,,,,,,,,,,,,,,
317.0,,,,,,,,,,,,,,,
318.0,Southern,Karnataka,Badami,Badami Cave Temples,Cave,600,1.5,4.6,30,No,None,Religious,No,0.2,All
319.0,,,,,,,,,,,,,,,
320.0,,,,,,,,,,,,,,,
321.0,,,,,,,,,,,,,,,
322.0,,,,,,,,,,,,,,,
323.0,,,,,,,,,,,,,,,
324.0,Southern,Karnataka,Shivamogga,Jog Falls,Waterfall,1900,1.5,4.6,30,No,None,Nature,Yes,0.23,Morning
325.0,,,,,,,,,,,,,,,
326.0,,,,,,,,,,,,,,,
327.0,,,,,,,,,,,,,,,
328.0,,,,,,,,,,,,,,,
329.0,,,,,,,,,,,,,,,
330.0,Southern,Karnataka,Mangalore,Panambur Beach,Beach,Unknown,1.5,4.5,0,Yes,None,Recreational,Yes,0.1,All
331.0,,,,,,,,,,,,,,,
332.0,,,,,,,,,,,,,,,
333.0,,,,,,,,,,,,,,,
334.0,,,,,,,,,,,,,,,
335.0,,,,,,,,,,,,,,,
336.0,Southern,Karnataka,Murudeshwar,Murudeshwar Temple,Temple,Unknown,1,4.7,0,Yes,None,Religious,No,0.49,All
337.0,,,,,,,,,,,,,,,
338.0,,,,,,,,,,,,,,,
339.0,,,,,,,,,,,,,,,
340.0,,,,,,,,,,,,,,,
341.0,,,,,,,,,,,,,,,
342.0,Southern,Karnataka,Bijapur,Gol Gumbaz,Mausoleum,1656,1.5,4.5,20,No,None,Historical,Yes,0.25,All
343.0,,,,,,,,,,,,,,,
344.0,,,,,,,,,,,,,,,
345.0,,,,,,,,,,,,,,,
346.0,,,,,,,,,,,,,,,
347.0,,,,,,,,,,,,,,,
348.0,Southern,Karnataka,Bandipur,Bandipur National Park,National Park,1974,3,4.4,300,No,None,Wildlife,Yes,0.15,Morning
349.0,,,,,,,,,,,,,,,
350.0,,,,,,,,,,,,,,,
351.0,,,,,,,,,,,,,,,
352.0,,,,,,,,,,,,,,,
353.0,,,,,,,,,,,,,,,
354.0,Southern,Karnataka,Halebidu,Halebidu Hoysaleswara Temple,Temple,1121,1,4.7,15,No,None,Religious,No,0.11,All
355.0,,,,,,,,,,,,,,,
356.0,,,,,,,,,,,,,,,
357.0,,,,,,,,,,,,,,,
358.0,,,,,,,,,,,,,,,
359.0,,,,,,,,,,,,,,,
360.0,Western,Maharastra,Pune,Shaniwar Wada,Fort,1732,2,4.4,50,Yes,None,Historical,Yes,1.2,All
361.0,Western,Maharastra,Aurangabad,Ajanta Caves,Cave,200,3,4.6,30,Yes,Monday,Historical,Yes,0.21,Afternoon
362.0,Western,Maharastra,Nashik,Sula Vineyards,Vineyard,1999,2,4.1,300,Yes,None,Recreational,Yes,0.1,Afternoon
363.0,Western,Maharastra,Shirdi,Sai Baba Temple,Temple,1922,1.5,4.7,0,Yes,None,Religious,No,0.69,All
364.0,Western,Maharastra,Alibaug,Alibaug Beach,Beach,Unknown,1.5,4.2,0,Yes,None,Recreational,Yes,0.05,Evening
365.0,Western,Maharastra,Ratnagiri,Ganapatipule Temple,Temple,1600,1,4.7,0,No,None,Religious,No,0.1,All
366.0,Western,Maharastra,Nagpur,Deekshabhoomi,Monument,2001,1,4.5,0,Yes,None,Religious,Yes,0.11,Afternoon
367.0,Western,Maharastra,Kolhapur,Mahalakshmi Temple,Temple,700,1,4.8,0,Yes,None,Religious,No,0.9,All
368.0,Western,Maharastra,Lonavala,Karla Caves,Cave,200,1.5,4.4,25,Yes,Yes,Historical,Yes,0.27,Afternoon
369.0,Western,Maharashtra,Tarkarli,Tarkarli Beach,Beach,Unknown,2,4.6,0,No,None,Recreational,Yes,0.065,Evening
133.0,Western,Maharashtra,Satara,Kaas Plateau,Valley,Unknown,2,4.4,300,No,None,Nature,Yes,0.05,Afternoon
134.0,Western,Maharashtra,Matheran,Echo Point,Viewpoint,1828,1.5,4.4,0,Yes,None,Nature,Yes,0.02,Morning
135.0,Western,Maharashtra,Ajanta,Ellora Caves,Cave,600,3,4.7,30,Yes,Tuesday,Historical,Yes,0.49,Afternoon
136.0,Central,Madhya Pradesh,Khajuraho,Khajuraho Group of Monuments,Temples,-850,2,4.7,40,No,None,Cultural,Yes,0.09,Afternoon
137.0,Central,Madhya Pradesh,Bhopal,Sanchi Stupa,Monument,-300,1.5,4.7,30,Yes,None,Historical,Yes,0.01,Afternoon
138.0,Central,Madhya Pradesh,Indore,Rajwada Palace,Palace,1747,1,4.4,10,Yes,None,Historical,Yes,0.63,Afternoon
139.0,Central,Madhya Pradesh,Gwalior,Gwalior Fort,Fort,900,2.5,4.5,75,Yes,None,Historical,Yes,0.4,Morning
140.0,Central,Madhya Pradesh,Ujjain,Mahakaleshwar Jyotirlinga,Temple,-3500,1.5,4.8,0,Yes,None,Religious,No,1.2,All
141.0,Central,Madhya Pradesh,Jabalpur,Dhuandhar Falls,Waterfall,Unknown,1,4.5,0,No,None,Nature,Yes,0.01,Morning
142.0,Central,Madhya Pradesh,Pachmarhi,Bee Falls,Waterfall,Unknown,1.5,4.6,15,No,None,Nature,Yes,0.065,Morning
143.0,Central,Madhya Pradesh,Kanha,Kanha National Park,Wildlife Sanctuary,1955,3,4.5,100,No,None,Wildlife,Yes,0.1,Morning
144.0,Central,Madhya Pradesh,Bandhavgarh,Bandhavgarh National Park,National Park,1968,3,4.5,50,No,None,Wildlife,Yes,0.05,Morning
145.0,Central,Madhya Pradesh,Orchha,Orchha Fort,Fort,1500,1.5,4.8,10,No,None,Historical,Yes,0.1,Afternoon
146.0,Central,Madhya Pradesh,Mandu,Jahaz Mahal,Site,1500,1,3.9,50,No,None,Historical,Yes,0.03,Afternoon
147.0,Central,Madhya Pradesh,Bhimbetka,Bhimbetka Rock Shelters,Prehistoric Site,1958,2,4.6,25,No,None,Archaeological,Yes,0.07,Afternoon
148.0,Central,Madhya Pradesh,Amarkantak,Narmada Udgam Temple,Temple,1200,1,4.4,0,No,None,Religious,Yes,0.01,All
149.0,Central,Madhya Pradesh,Chitrakoot,Chitrakoot Falls,Waterfall,Unknown,1.5,4.4,0,No,None,Nature,Yes,0.1,Morning
150.0,Northern,Himachal Pradesh,Shimla,The Ridge,Scenic Point,Unknown,1,4.7,0,Yes,None,Recreational,Yes,0.03,Morning
151.0,Northern,Himachal Pradesh,Manali,Solang Valley,Valley,Unknown,2,4.1,0,No,None,Adventure,Yes,0.05,Morning
152.0,Northern,Himachal Pradesh,dalhousie,Dalai Lama Temple,Temple,1959,1.5,4.7,0,Yes,None,Religious,No,0.15,All
153.0,Northern,Himachal Pradesh,Dalhousie,Khajjiar Lake,Lake,Unknown,1.5,4.5,0,No,None,Nature,Yes,0.1,Morning
154.0,Northern,Himachal Pradesh,Spiti Valley,Key Monastery,Monastery,1100,1,4.8,0,No,None,Religious,Yes,0.025,Morning
155.0,Northern,Himachal Pradesh,Kullu,Great Himalayan National Park,National Park,1984,3,4.5,50,No,None,Wildlife,Yes,0.2,All
156.0,Northern,Himachal Pradesh,Chamba,Chamera Lake,Lake,Unknown,2,4.4,0,No,None,Recreational,Yes,0.01,Morning
157.0,Northern,Himachal Pradesh,Kinnaur,Sangla Valley,Valley,Unknown,2,4.5,0,No,None,Nature,Yes,0.01,Morning
158.0,Northern,Himachal Pradesh,Kangra,Kangra Fort,Fort,400,2,4.4,150,Yes,None,Historical,Yes,0.1,All
159.0,Northern,Himachal Pradesh,Palampur,Tea Gardens,Tea Plantation,1950,1.5,4.6,0,Yes,None,Agricultural,Yes,0.015,Morning
160.0,Northern,Himachal Pradesh,Mandi,Prashar Lake,Lake,1400,1.5,4.6,0,No,None,Nature,Yes,0.01,Morning
161.0,Northern,Himachal Pradesh,Bir Billing,Paragliding Site,Adventure Sport,2005,2,4.8,2500,No,None,Adventure,Yes,0.01,All
162.0,Northern,Himachal Pradesh,McLeod Ganj,Triund Trek,Trekking,Unknown,5,4.8,0,Yes,None,Adventure,Yes,0.01,Morning
163.0,Northern,Himachal Pradesh,Manikaran,Manikaran Sahib,Gurudwara,1980,1,4.6,0,No,None,Religious,Yes,1.3,Morning
164.0,Northern,Himachal Pradesh,Narkanda,Hatu Peak,Viewpoint,Unknown,2,4.5,0,Yes,None,Nature,Yes,1.1,All
165.0,Northern,Himachal Pradesh,Barot,Barot Valley,Valley,Unknown,2,4.7,0,No,None,Nature,Yes,1.2,Morning
166.0,Northern,Himachal Pradesh,Shoja,Serolsar Lake,Lake,Unknown,2.5,4.4,0,No,None,Nature,Yes,0.9,Morning
167.0,Northern,Himachal Pradesh,Kufri,Kufri Fun World,Ski Resort,1975,5,3.8,1500,Yes,None,Recreational,Yes,0.1,All
168.0,Northern,Uttarakhand,Nainital,Naini Lake,Lake,Unknown,1.5,4.2,0,Yes,None,Nature,Yes,0.01,Morning
169.0,Northern,Uttarakhand,Rishikesh,Laxman Jhula,Suspension Bridge,1939,1,4.4,0,Yes,None,Cultural,Yes,0.03,Morning
170.0,Northern,Uttarakhand,Haridwar,Har Ki Pauri,Ghat,Unknown,1,4.5,0,Yes,None,Religious,Yes,0.025,All
171.0,Northern,Uttarakhand,Dehradun,Robber's Cave,Cave,Unknown,1.5,4.5,25,Yes,None,Nature,Yes,0.01,Morning
172.0,Northern,Uttarakhand,Mussoorie,Kempty Falls,Waterfall,Unknown,1.5,4.2,15,Yes,None,Nature,Yes,0.55,Morning
173.0,Northern,Uttarakhand,Auli,Auli Ski Resort,Ski Resort,1990,3,4.5,0,No,None,Adventure,Yes,0.01,Morning
174.0,Northern,Uttarakhand,Badrinath,Badrinath Temple,Temple,-820,1,4.8,0,No,None,Religious,No,0.29,All
175.0,Northern,Uttarakhand,Almora,Binsar Wildlife Sanctuary,Wildlife Sanctuary,1988,2,4.3,150,No,None,Wildlife,Yes,0.01,All
176.0,Northern,Uttarakhand,Ranikhet,Chaubatia Gardens,Orchard,1868,1,4,50,No,None,Recreational,Yes,0.025,All
177.0,Northern,Uttarakhand,Jim Corbett,Jim Corbett National Park,National Park,1936,3,4.4,100,Yes,None,Wildlife,Yes,0.3,All
178.0,Northern,Uttarakhand,Uttarkashi,Gangotri Temple,Temple,1751,1,4.8,0,No,None,Religious,No,0.05,All
179.0,Northern,Uttarakhand,Chopta,Tungnath Temple,Temple,751,2,4.8,0,No,None,Religious,No,0.09,All
180.0,Northern,Uttarakhand,Joshimath,Valley of Flowers,National Park,1982,5,4.7,150,No,None,Nature,Yes,0.035,Morning
181.0,Central,Uttar Pradesh,Agra,Taj Mahal,Mausoleum,1632,2,4.6,50,Yes,Friday,Historical,Yes,2.25,Morning
182.0,Central,Uttar Pradesh,Varanasi,Kashi Vishwanath Temple,Temple,Unknown,1,4.7,0,Yes,None,Religious,No,0.9,All
183.0,Central,Uttar Pradesh,Lucknow,Bara Imambara,Monument,1784,1.5,4.4,50,Yes,Monday,Historical,No,0.45,All
184.0,Central,Uttar Pradesh,Mathura,Krishna Janmabhoomi,Temple,Unknown,1,4.7,0,Yes,None,Religious,No,0.13,All
185.0,Central,Uttar Pradesh,Ayodhya,Ram Janmabhoomi,Religious Site,Unknown,1,4.8,0,Yes,None,Religious,No,0.025,All
186.0,Central,Uttar Pradesh,Vrindavan,Banke Bihari Temple,Temple,1864,1,4.8,0,Yes,None,Religious,No,0.37,All
187.0,Central,Uttar Pradesh,Allahabad,Triveni Sangam,Confluence,Unknown,1,4.5,0,Yes,None,Religious,Yes,0.09,Morning
188.0,Central,Uttar Pradesh,Jhansi,Jhansi Fort,Fort,1613,1.5,4.4,15,Yes,None,Historical,Yes,0.25,All
189.0,Central,Uttar Pradesh,Sarnath,Dhamek Stupa,Monument,-500,1,4.6,5,Yes,None,Historical,Yes,0.065,All
190.0,Central,Uttar Pradesh,Fatehpur Sikri,Buland Darwaza,Monument,1571,2,4.4,40,Yes,None,Historical,Yes,0.07,Afternoon
191.0,Central,Uttar Pradesh,Noida,Okhla Bird Sanctuary,Bird Sanctuary,1990,1.5,4.3,30,Yes,None,Wildlife,Yes,0.035,All
192.0,Central,Uttar Pradesh,Aligarh,Aligarh Fort,Fort,1524,1,4.1,20,Yes,None,Historical,Yes,0.0165,Afternoon
193.0,Central,Uttar Pradesh,Meerut,Augarnath Temple,Temple,Unknown,1,4.8,0,Yes,None,Religious,No,0.045,All
194.0,Central,Uttar Pradesh,Kanpur,Allen Forest Zoo,Zoo,1971,2,4.2,150,Yes,Monday,Wildlife,Yes,0.21,All
195.0,Northern,Jammu and Kashmir,Srinagar,Dal Lake,Lake,Unknown,2,4.6,0,Yes,None,Nature,Yes,0.15,Morning
196.0,Northern,Ladakh,Leh,Pangong Tso,Lake,Unknown,2,4.9,20,Yes,None,Nature,Yes,0.15,Morning
197.0,Northern,Jammu and Kashmir,Pahalgam,Betaab Valley,Valley,Unknown,2,4.6,100,No,None,Nature,Yes,0.11,All
